label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
fist,0.0,0.0,0.0,0.23293743235555142,-0.2818446936205453,0.0015088726244029127,0.30537096138355746,-0.5827845656484344,-0.018090364521001243,0.20917430441815568,-0.7487356710207731,-0.034841777039517914,0.051585468937017306,-0.7343375404450029,-0.05528011031203821,0.20271448148041998,-0.9788057567444125,-0.029088306277993328,0.13395955973074075,-0.96006004893834,-0.05653144639608619,0.1058971577435682,-0.7857437638446487,-0.10132343035571999,0.1101417269864849,-0.6529507550218981,-0.13734613647823338,-0.029614505390320393,-0.9833430549006338,-0.05103947388643651,-0.07549117855186759,-0.9556202300922152,-0.04322387469523931,-0.08460825838453132,-0.7995613833050684,-0.05806984177125172,-0.06526458048219547,-0.6435511306814623,-0.07838474823261583,-0.24560188612668074,-0.8861617114117502,-0.0679217673825694,-0.27146765733200795,-0.8651149099213707,-0.06259814218704947,-0.2551272151296888,-0.7107251417094875,-0.055959205563621134,-0.21826344988135893,-0.5682889557625677,-0.06064666459552134,-0.42345594271933557,-0.7345022368316135,-0.08392001810560733,-0.4313785372745486,-0.7138642664776089,-0.09163704225379139,-0.3976498230321271,-0.5682086444503688,-0.06665921026599726,-0.35761579783304814,-0.4565738836128243,-0.04088662637129213
fist,0.0,0.0,0.0,0.2459564020598897,-0.2694307918988178,-0.00444163089249597,0.33284045622519576,-0.5679000798271937,-0.02655480308373283,0.2460985518300805,-0.741523982502509,-0.045852152947441605,0.08794459718216355,-0.7261207038921217,-0.06826369148779711,0.20014100247122021,-0.9792101461764418,-0.033031329899454745,0.167953184157042,-0.9601843980091671,-0.06700414521731343,0.14156325553984075,-0.7851971498106582,-0.11818079295841297,0.1343288895494686,-0.6543497548393754,-0.15853558732226083,-0.029987727552815854,-0.9879658671453024,-0.0542594151579119,-0.043995941269801525,-0.9537935323080264,-0.05202089586557142,-0.04951217470724753,-0.7947910845070489,-0.07073785284333259,-0.040047760772538896,-0.6390542633481204,-0.09358399998827524,-0.24259385511998344,-0.8929836815472044,-0.07149100432459926,-0.2403858345160691,-0.8687935499934932,-0.06974106062088013,-0.22181942982106395,-0.7143783692598925,-0.06526655976937698,-0.19381416290623982,-0.5693450733588855,-0.07137692564635889,-0.4171857859823832,-0.7435264145958167,-0.0887666665282479,-0.40972351044311006,-0.7133909570132365,-0.09828402868249624,-0.377313950235349,-0.566557586852933,-0.07592576877178675,-0.34582748244021144,-0.4534612912831642,-0.05268334059459146
fist,0.0,0.0,0.0,0.23658325980653216,-0.2745576999695878,0.0040687967214120945,0.3170030603532911,-0.5705064782915614,-0.01550330694734585,0.2279907327492317,-0.737749284808192,-0.03317048744256923,0.07171054460030685,-0.7239703272820277,-0.05465815685848642,0.19718594979267076,-0.980038869836767,-0.025328142715857215,0.12224891390219797,-0.9581191638966022,-0.053059688806952915,0.09631879921928545,-0.7786131288458585,-0.09984017383327588,0.10551563843089705,-0.6490082572657019,-0.1375260211029139,-0.03382459716119658,-0.9845159030416346,-0.04871314780243446,-0.07776123460007132,-0.949150542762534,-0.04053942838946814,-0.08537102667039956,-0.7889202024296005,-0.05725576125197504,-0.0635721249421997,-0.6337985703375919,-0.07919448839750264,-0.24749027912728533,-0.8875593158020718,-0.06678883733743847,-0.26728761516519456,-0.8588533240943468,-0.06252217902775208,-0.2511475902577116,-0.7033500671303239,-0.05963870620330692,-0.2132147766062487,-0.5594175249166443,-0.06671102414247253,-0.42339227333866203,-0.7393395339888287,-0.08378336556216753,-0.4278067212288972,-0.7058578461329204,-0.0940826887552021,-0.39440217341195444,-0.5579541929321925,-0.07373827246807037,-0.35331738865891116,-0.44601322589719644,-0.05086206643154383
fist,0.0,0.0,0.0,0.24063869394621948,-0.2765151774400636,-0.004934236553528223,0.3165123706932138,-0.5732016288680447,-0.026860552146600134,0.2181714505982315,-0.745996724774946,-0.044882339103622416,0.06106295922903133,-0.7382628720457342,-0.06640500330919802,0.200799933625614,-0.9790570918982132,-0.03356482473904256,0.14728710306456838,-0.9531514178600614,-0.06548211785043914,0.1205186236249619,-0.7782946589116786,-0.11423804957634297,0.12108752866898037,-0.646663345906188,-0.15308417851848702,-0.031744436332025686,-0.9837022291993738,-0.053643307810604224,-0.061134762778276376,-0.9440605652609065,-0.050213107638610435,-0.0667331139983622,-0.7821775739208533,-0.0686003804753426,-0.051313955878901626,-0.6258728753195177,-0.09085805448153729,-0.24668036667480206,-0.8845514115813279,-0.06940289233475032,-0.2561441907463512,-0.848302247317718,-0.06998550582459506,-0.23747933777943722,-0.6934182124619718,-0.0680136108463557,-0.20554042138893,-0.5506367094368732,-0.07493392318519032,-0.42451101351296977,-0.7309051885178304,-0.0845225540711756,-0.4243546154988247,-0.6850363835737832,-0.09871056838992921,-0.39009618283533665,-0.5365797838346689,-0.07922169156909684,-0.35490401332903443,-0.42480491387040603,-0.05662186965358835
fist,0.0,0.0,0.0,0.24023321117977034,-0.27716903023900874,-0.0017890629214731824,0.31906238395561576,-0.5684327890826621,-0.02190264991219232,0.22653893246455686,-0.7426754141527685,-0.039374166198345426,0.07327300342204905,-0.7403863796319587,-0.059711183419556293,0.20104945180234945,-0.9791979062697748,-0.027396683866194017,0.16927255813817765,-0.9551883997986383,-0.05723820862475293,0.14215417323140625,-0.7819113427661488,-0.10502221864963016,0.13445440203134615,-0.6513063891624643,-0.1434550434067908,-0.029276850613559897,-0.986023624181331,-0.04872057444716173,-0.04199594349905229,-0.9473752552310464,-0.043024705752275474,-0.04748333106689104,-0.7866680695823106,-0.06098616930864797,-0.039479287898442156,-0.6337737370529213,-0.08359143714765542,-0.24156950138576888,-0.8896985217748862,-0.06571307277230481,-0.2381254574677133,-0.8566812243775127,-0.06222470139764757,-0.219066199447806,-0.7025907882482503,-0.0581899374245834,-0.193255542818966,-0.5614630957377876,-0.06460611590454947,-0.4174786275241195,-0.7371142901787973,-0.08222696753941205,-0.4085737178285732,-0.7019090908018314,-0.09061529432741994,-0.3743422470401005,-0.5562997986190373,-0.06771611459437843,-0.34408613032138136,-0.4451283225825889,-0.043819922290348985
fist,0.0,0.0,0.0,0.2351830267735396,-0.2900143105643527,0.002448727998031131,0.3121675519396358,-0.5769366237700597,-0.0186829624474517,0.21651764703643828,-0.7421172617717974,-0.038288399147013236,0.05737729160927353,-0.735539734817854,-0.061166928633034905,0.17906066574114637,-0.9835373372382361,-0.024322504859857166,0.15735051251379775,-0.9535361885480236,-0.05323552780618338,0.13016209904688789,-0.7777459214461385,-0.10247183989873172,0.11852403903495565,-0.6526936198631611,-0.1425850271482893,-0.04927111054495603,-0.9886748277113925,-0.04742073373748678,-0.0490457769013025,-0.9445100165660211,-0.03787939662978461,-0.054979951524659496,-0.7865540474184997,-0.05581297721063473,-0.051061536469043996,-0.6393575411264141,-0.08045356550535233,-0.25813207778294195,-0.8907403952980879,-0.06568185475162423,-0.24061231411253967,-0.8665002670471054,-0.057689716050053276,-0.2216382301986866,-0.7132725148466219,-0.051371460340403345,-0.19988114460830017,-0.5741512900506426,-0.057876142837624815,-0.4282945423953379,-0.7363763552024408,-0.08313715474441839,-0.40224708090935934,-0.7210131481888934,-0.0866137569880515,-0.36641640802020337,-0.5795846584646894,-0.05932667351138934,-0.33815642084815717,-0.46984775701614007,-0.033221509905734546
fist,0.0,0.0,0.0,0.23915176837233426,-0.2804375897332063,0.002867165084739628,0.3208145048631291,-0.566899921024812,-0.015437148478415747,0.2294206800796605,-0.7465359389635232,-0.031802046730273065,0.07306436131078663,-0.7512550918725347,-0.051087855343813,0.18783072583011023,-0.981946145214473,-0.022391657655725056,0.1693641842803302,-0.9584699965710874,-0.04867365502180127,0.14290636918286995,-0.7856296752358555,-0.09557724920992186,0.12945321819803784,-0.6616249468071425,-0.13424573603620363,-0.04046568118834081,-0.9848326428124733,-0.044267625293347795,-0.04080590257290044,-0.9447560770998863,-0.0319883917887697,-0.04556492744913569,-0.7900400386760749,-0.04796188038062771,-0.040517776678363204,-0.6429325611218464,-0.07186294195939137,-0.24859123833538552,-0.8861041222773608,-0.061221223955433245,-0.23110286964574656,-0.8668479993620458,-0.05089032357918376,-0.21193958729644924,-0.7190044911135903,-0.042056254505332985,-0.19103561709338704,-0.5808062154619618,-0.04743788324202873,-0.41862335082577934,-0.7306532173043508,-0.07734668349535848,-0.39375430265587336,-0.7298624717937876,-0.07900113366818894,-0.35761836786453305,-0.590651389967422,-0.049430976837212294,-0.33089512770059,-0.4794147131743081,-0.02183512584679043
fist,0.0,0.0,0.0,0.24293629229658997,-0.2883882444565334,0.0038200523752221463,0.318029592041446,-0.5728936736363935,-0.01667134573637043,0.21635682021747624,-0.7361378122742593,-0.03576299869693289,0.061135555643356515,-0.7311405697852936,-0.057879761811393135,0.2102701971352145,-0.9773099385951763,-0.025528966289504896,0.14748333263472227,-0.9660315933940935,-0.05139875116725208,0.12052374127907302,-0.7939483555793005,-0.09283200553830817,0.12353405021634964,-0.6581305594087369,-0.12572306906317782,-0.021325870078065884,-0.9866620514623734,-0.048386950482814634,-0.05839221419797228,-0.9611849252852127,-0.037851253649531416,-0.06659306658964669,-0.8009245756350977,-0.05046833833389969,-0.04889659893723038,-0.6420945352627373,-0.06902128064789169,-0.2376600010053923,-0.8917692520677104,-0.06604256544215076,-0.24911337787334503,-0.8683415286566772,-0.0596357369901553,-0.2326217999277146,-0.7136102938165719,-0.05194521406469302,-0.19960534676649358,-0.5699420032541793,-0.055446243359669606,-0.42057369154038904,-0.7404838426693154,-0.08238458192243504,-0.41620055186359556,-0.7200148616270365,-0.0883268738627293,-0.381742592112598,-0.5751337253730004,-0.061664402629084236,-0.3462267810416295,-0.4623228694143284,-0.03419356788187895
fist,0.0,0.0,0.0,0.23568931380033467,-0.28304124225160937,-0.005853487409691219,0.3044258423975084,-0.5764038018204011,-0.03283393902011572,0.2034977355326248,-0.7332921602526156,-0.05610104002736616,0.04692924537462882,-0.7191333024038062,-0.08359840216496513,0.1988918667196104,-0.979023931849019,-0.04420595231047491,0.1277671640934042,-0.9533380993417423,-0.081675338795311,0.09969960178972573,-0.7741998560731146,-0.1321867262148746,0.10627389075177707,-0.6368038367506714,-0.17108462698365043,-0.037392366920410876,-0.9865657344646819,-0.06564848647387421,-0.07750566460933428,-0.9482175706772609,-0.06550284590104473,-0.08656977072418531,-0.7841400849060861,-0.08280432441427314,-0.0670364228613091,-0.6232026979440892,-0.10386047007827233,-0.2572118791084653,-0.8880597803099748,-0.08268695516598933,-0.27623759719183544,-0.8518405566480302,-0.0849049977920735,-0.25949928877272566,-0.6934386823065785,-0.08175407926276829,-0.22224605869320652,-0.5483716827961919,-0.08782525123890297,-0.4387585078630129,-0.7329992405875804,-0.09920313894160705,-0.4463161281405876,-0.6831551516261857,-0.1149148371646845,-0.4119736407725238,-0.534232743484605,-0.09525247649683932,-0.37119014288999974,-0.42339135639593317,-0.07211220741611427
fist,0.0,0.0,0.0,0.24910741473407763,-0.2720243240019552,-0.007281201977272713,0.33828202718299144,-0.5651231806448379,-0.029764741401238505,0.23988671921112495,-0.7465464602941055,-0.04717333661401499,0.07732312530112635,-0.741455837375572,-0.06752903999536188,0.19232097264722942,-0.9804363493331668,-0.041919069482468006,0.19402293855548006,-0.9498491373734976,-0.07200933618406281,0.17025651506484435,-0.7787301832498642,-0.12064038573704919,0.15203190876872996,-0.6574931650561181,-0.1603557080661145,-0.04041038108942583,-0.9811683650465531,-0.05882167526479833,-0.0256070376399451,-0.938117204958996,-0.050340100443220605,-0.026581394028910823,-0.7827013391203579,-0.06703717562986071,-0.026665992955658524,-0.6372652091752143,-0.09151801300640464,-0.250514459383805,-0.8801070158970403,-0.07066160074285505,-0.22146354043417224,-0.8621544186501217,-0.06383183465333986,-0.19786073361783676,-0.716913042484262,-0.05706017065875194,-0.18048182284292597,-0.5795188042667985,-0.06357102927060415,-0.4208021115536329,-0.724323673470342,-0.08187142210526334,-0.38786757312298836,-0.7198513864573775,-0.08484588769043963,-0.34912919582192337,-0.583736707006973,-0.05649028452915658,-0.3262187489720613,-0.47358772939637106,-0.03051259187467693
fist,0.0,0.0,0.0,0.2495339403814907,-0.28100778304907853,0.004862420520959217,0.3360316087719781,-0.5633833769221076,-0.010728580714875128,0.23962556743696437,-0.7369316893199653,-0.02495355552497914,0.08329713010293337,-0.7340651378769719,-0.042906292103125444,0.19367905806098124,-0.980922548818966,-0.01671453520485032,0.18437898726179505,-0.9477025893265637,-0.04003000511017201,0.16013293275160126,-0.7771309020932371,-0.08603568816359694,0.14549167944864028,-0.6536814853825297,-0.12439676030834093,-0.03570038390694888,-0.9869456090608983,-0.03783570674378798,-0.024889985781189564,-0.9366842098006357,-0.02370209832752657,-0.028525025601129374,-0.7782125212411896,-0.04146935932706449,-0.028423062574862833,-0.6314436969550232,-0.06634634627074351,-0.2434181864793161,-0.8882300472474098,-0.0536434540903896,-0.2171227330747025,-0.8549654789310158,-0.043603721375296244,-0.19707048735509672,-0.7062008442727573,-0.04071797944795579,-0.1794239317864671,-0.5691439982384789,-0.04944110462905566,-0.4143664417073771,-0.7325423548398038,-0.06799471382894409,-0.38670288781112466,-0.7083791452884516,-0.0701621342020982,-0.3497719955644591,-0.5696793041263782,-0.0451929424124008,-0.32499990453239025,-0.460264286911733,-0.020828038154926613
fist,0.0,0.0,0.0,0.24100783936844214,-0.2809801879325408,0.007846873848208813,0.32304764171483624,-0.562528910044759,-0.009542690388821263,0.23405006393143765,-0.7374487993165679,-0.02570281572341719,0.08244240489144986,-0.7366237988735542,-0.045156751096580336,0.19343174642483812,-0.9808827338480574,-0.021289009225375747,0.15345328458999025,-0.9539741537669097,-0.04579654308842833,0.13066359345316197,-0.7782863212457466,-0.09108470806562059,0.12497213838563866,-0.6519092950203111,-0.12833857064055482,-0.03439355234323954,-0.981134542381299,-0.04509428565967629,-0.04720172788724704,-0.9399604994527824,-0.03248828243830714,-0.05142599797495768,-0.7823394197524791,-0.0495580422192747,-0.043629540012786475,-0.6334437240600974,-0.07364040810856107,-0.2427544881539334,-0.8809031018258824,-0.0629526459958818,-0.23514899712564258,-0.860156698659948,-0.05141921021432928,-0.21566454770722562,-0.7096936767907188,-0.044392137396473345,-0.19119720041193297,-0.5715340489664902,-0.05090946168283857,-0.4129054440250893,-0.7261404128630355,-0.079430084878881,-0.3958991981251535,-0.7170689012874557,-0.08004585135279939,-0.36080815070024114,-0.5763553818307079,-0.05183231084635615,-0.3317322705844298,-0.4686870018548004,-0.02517574853241929
fist,0.0,0.0,0.0,0.23859787497166415,-0.27504218785561313,0.002569134630105893,0.3210237913149256,-0.5594595793285355,-0.017836713785196488,0.23201074321436338,-0.7338557498494678,-0.03575628886502381,0.07827331895050313,-0.7293043950490325,-0.05715928027524133,0.1959989558543525,-0.9801222172061748,-0.030738390375158756,0.1361932728692538,-0.9519311255722794,-0.059466115185992936,0.10992813840542644,-0.7744605882926017,-0.10637319443382856,0.1105861762188313,-0.645349223492825,-0.14387478887314234,-0.035466799327132946,-0.9835612796205423,-0.05289717967177536,-0.06794497354724466,-0.9399167234423049,-0.044430398026665444,-0.07501249346283652,-0.7792289399444898,-0.0605228966428968,-0.05862233073698557,-0.6258603222373615,-0.08274342286511285,-0.24940719580480086,-0.8844042893950876,-0.06952882572142802,-0.2604117844406659,-0.8540673073817354,-0.06277522540946577,-0.2420939027299855,-0.6999364111544828,-0.0565946002919567,-0.2081584140663538,-0.5588588004948781,-0.0625470979262125,-0.42558074378425137,-0.7301465425050099,-0.08513124161012099,-0.422748920191,-0.7051692946318089,-0.09121419153373243,-0.38711386755414773,-0.5606261943364148,-0.0662889126079352,-0.3488528300153412,-0.45124333759965984,-0.04091386623144575
fist,0.0,0.0,0.0,0.23629192505575963,-0.2708560235744473,-0.006947363038029468,0.3190097892496205,-0.5647878222574815,-0.031513934098344625,0.2295978328001803,-0.7358383763290176,-0.050924001741956125,0.07306810658223643,-0.7251336942992851,-0.07358867306875722,0.20169703224630148,-0.9785454853496641,-0.04203617828519717,0.13681375487189454,-0.9499613448196407,-0.0748406259579914,0.10992535328696465,-0.7732519732203322,-0.12250652208367246,0.11416382081281931,-0.6418612395925962,-0.1599160039045835,-0.03187531701598666,-0.9847295654942926,-0.06040412955276948,-0.07459550340445142,-0.945662461828084,-0.05686508652100646,-0.08456434852424977,-0.7819817147353191,-0.07304014976440833,-0.06562879249001187,-0.6243914917990323,-0.09372092640322478,-0.24932025628334345,-0.888468372219582,-0.0739907126976941,-0.2674223135140608,-0.8583163623709024,-0.0749170526219006,-0.2521240031382542,-0.6985420910215905,-0.07136713077372552,-0.21605831634580677,-0.5535948307598173,-0.07670598095644474,-0.4282526823973197,-0.7375637364490427,-0.08678558470837434,-0.4323682660390522,-0.7010414143163133,-0.1013542078674333,-0.3984637519007719,-0.5515260409779615,-0.08052140274787266,-0.35849862805990457,-0.4406671807622123,-0.0562891737113101
